S15,194.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1301.0,0.0,723.0,0.0,117.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,54.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,73.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,339.0,0.0,10.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,2042.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,74.0,7789.0,0.0,290.0,0.0,1152.0,0.0,159.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3616.0,792.0,0.0,0.0,0.0,28.0,2049.0,173.0,0.0,0.0,115.0,58.0,0.0,1727.0,0.0,55.0,106.0,1274.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,17.0,0.0,0.0,45.0,0.0,125.0,0.0,183.0,630.0,219.0,110.0,0.0,0.0,0.0,0.0,0.0,1623.0,923.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,74.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,154.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,M,82.0,87.0,5.0,19.66,Low
S16,135.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,8.0,219.0,0.0,622.0,0.0,0.0,0.0,27.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,395.0,72.0,27.0,173.0,0.0,0.0,0.0,0.0,0.0,178.0,533.0,36.0,30.0,0.0,67.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,265.0,0.0,0.0,0.0,0.0,736.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,1956.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,13.0,10.0,126.0,0.0,13.0,0.0,8.0,0.0,372.0,0.0,174.0,5.0,0.0,0.0,0.0,0.0,0.0,4466.0,135.0,1917.0,0.0,1819.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,28.0,0.0,92.0,0.0,0.0,0.0,0.0,16.0,3256.0,11.0,0.0,0.0,293.0,383.0,30.0,547.0,373.0,774.0,595.0,1195.0,109.0,222.0,40.0,49.0,0.0,0.0,0.0,27.0,0.0,0.0,267.0,0.0,46.0,0.0,275.0,1104.0,315.0,677.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5158.0,3668.0,0.0,0.0,0.0,1768.0,150.0,0.0,152.0,0.0,0.0,193.0,0.0,121.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,38.0,657.0,0.0,196.0,40.0,225.0,731.0,0.0,0.0,0.0,63.0,F,93.0,113.0,3.0,19.53,Low
S17,215.0,6.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,7.0,529.0,81.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,0.0,0.0,3204.0,143.0,97.0,0.0,0.0,0.0,0.0,205.0,3.0,16.0,3.0,0.0,0.0,0.0,165.0,0.0,0.0,15.0,226.0,1879.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,561.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4545.0,23.0,58.0,0.0,1658.0,0.0,0.0,10.0,55.0,644.0,0.0,280.0,0.0,0.0,0.0,0.0,13.0,0.0,4335.0,1569.0,1615.0,215.0,2759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,938.0,0.0,15.0,0.0,6.0,3762.0,10.0,267.0,2887.0,60.0,20.0,0.0,151.0,0.0,619.0,205.0,1112.0,0.0,103.0,80.0,223.0,0.0,0.0,261.0,0.0,0.0,0.0,68.0,0.0,16.0,0.0,136.0,758.0,67.0,482.0,0.0,0.0,0.0,100.0,532.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2294.0,0.0,0.0,0.0,0.0,2469.0,1189.0,0.0,184.0,0.0,389.0,393.0,0.0,27.0,0.0,9.0,0.0,483.0,9.0,0.0,0.0,122.0,147.0,79.0,661.0,0.0,104.0,38.0,0.0,995.0,0.0,0.0,0.0,60.0,F,84.0,73.0,6.0,19.37,Low
S18,141.0,8.0,0.0,18.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,224.0,0.0,920.0,0.0,0.0,0.0,59.0,49.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,50.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,489.0,0.0,3.0,0.0,173.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,82.0,1290.0,0.0,565.0,2.0,0.0,0.0,0.0,0.0,44.0,4827.0,8.0,276.0,0.0,1604.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6426.0,29.0,22.0,0.0,453.0,202.0,0.0,7600.0,0.0,17.0,421.0,3271.0,98.0,396.0,132.0,37.0,0.0,0.0,0.0,68.0,0.0,0.0,120.0,0.0,106.0,0.0,134.0,1114.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,2256.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,6.0,3288.0,0.0,0.0,0.0,0.0,165.0,2359.0,0.0,0.0,0.0,0.0,166.0,0.0,366.0,0.0,18.0,0.0,0.0,0.0,150.0,0.0,0.0,66.0,0.0,0.0,40.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,54.0,F,93.0,96.0,11.0,19.04,Low
S19,114.0,0.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,661.0,158.0,577.0,9.0,474.0,0.0,0.0,0.0,12.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,45.0,63.0,0.0,1115.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,10.0,43.0,0.0,5.0,0.0,66.0,0.0,0.0,3.0,0.0,9.0,0.0,20.0,243.0,0.0,11.0,0.0,128.0,1058.0,0.0,433.0,0.0,3.0,0.0,0.0,0.0,1959.0,0.0,0.0,137.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1437.0,8.0,0.0,0.0,23.0,0.0,0.0,0.0,468.0,0.0,0.0,1703.0,0.0,0.0,0.0,0.0,0.0,0.0,4747.0,405.0,1964.0,0.0,1167.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,28.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,3391.0,332.0,0.0,0.0,85.0,511.0,0.0,970.0,145.0,850.0,204.0,1853.0,0.0,403.0,35.0,69.0,114.0,0.0,2106.0,0.0,0.0,0.0,121.0,0.0,64.0,6.0,222.0,622.0,0.0,941.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2115.0,0.0,564.0,0.0,0.0,99.0,372.0,0.0,0.0,382.0,0.0,171.0,0.0,0.0,94.0,27.0,0.0,0.0,0.0,0.0,0.0,131.0,42.0,13.0,341.0,0.0,0.0,0.0,32.0,255.0,0.0,0.0,0.0,40.0,F,87.0,77.0,11.0,18.31,Low
S2,17.0,15.0,58.0,9.0,0.0,0.0,0.0,22.0,211.0,0.0,0.0,0.0,0.0,1141.0,0.0,0.0,0.0,9.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,93.0,59.0,0.0,0.0,31.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,44.0,41.0,0.0,0.0,0.0,422.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,365.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,647.0,3.0,0.0,35.0,866.0,0.0,0.0,1475.0,0.0,465.0,75.0,0.0,63.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,725.0,0.0,1784.0,5.0,0.0,0.0,4.0,0.0,0.0,2290.0,0.0,559.0,0.0,2556.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,3366.0,0.0,0.0,12.0,5.0,69.0,3189.0,0.0,0.0,0.0,1120.0,141.0,210.0,2821.0,46.0,743.0,125.0,1039.0,361.0,297.0,13.0,137.0,0.0,0.0,0.0,143.0,0.0,0.0,219.0,0.0,102.0,0.0,184.0,252.0,47.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2451.0,0.0,0.0,0.0,0.0,154.0,1090.0,479.0,102.0,0.0,0.0,253.0,0.0,92.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,131.0,252.0,0.0,668.0,0.0,27.0,180.0,6.0,0.0,0.0,35.0,F,101.0,104.0,24.2,48.74,High
S20,7.0,0.0,7.0,26.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,48.0,0.0,199.0,0.0,0.0,0.0,75.0,161.0,5.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,105.0,0.0,0.0,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,93.0,0.0,0.0,0.0,47.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,754.0,0.0,579.0,0.0,0.0,0.0,0.0,0.0,1561.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,94.0,39.0,27.0,0.0,4.0,0.0,0.0,50.0,0.0,778.0,0.0,563.0,9.0,0.0,0.0,0.0,25.0,0.0,1328.0,324.0,363.0,0.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,3171.0,0.0,0.0,0.0,366.0,389.0,82.0,1246.0,379.0,299.0,1105.0,2601.0,156.0,486.0,0.0,30.0,0.0,0.0,0.0,180.0,0.0,0.0,225.0,0.0,132.0,0.0,0.0,539.0,0.0,405.0,0.0,0.0,44.0,0.0,0.0,2074.0,1191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2600.0,0.0,18.0,0.0,0.0,588.0,258.0,0.0,23.0,0.0,138.0,68.0,0.0,19.0,0.0,13.0,0.0,78.0,0.0,0.0,0.0,56.0,94.0,233.0,387.0,0.0,221.0,37.0,235.0,126.0,0.0,0.0,3.0,43.0,F,83.0,110.0,8.0,18.24,Low
S3,86.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,61.0,0.0,357.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,65.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,49.0,5.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,143.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,50.0,0.0,0.0,289.0,0.0,0.0,0.0,271.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,3026.0,393.0,1923.0,0.0,820.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,69.0,278.0,123.0,806.0,35.0,2248.0,74.0,148.0,266.0,641.0,0.0,184.0,56.0,39.0,0.0,0.0,0.0,19.0,0.0,0.0,80.0,0.0,45.0,0.0,85.0,1603.0,46.0,585.0,0.0,0.0,0.0,0.0,0.0,1280.0,2807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,0.0,0.0,0.0,661.0,1432.0,0.0,0.0,0.0,369.0,16.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,562.0,0.0,0.0,0.0,108.0,36.0,0.0,0.0,0.0,54.89,F,85.0,150.0,4.6,42.05,High
S4,40.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,124.0,0.0,0.0,680.0,0.0,0.0,0.0,10.0,70.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,88.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,5.0,0.0,0.0,7.0,655.0,0.0,0.0,0.0,0.0,770.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2313.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,661.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,663.0,1066.0,0.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,2946.0,118.0,145.0,0.0,2337.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,127.0,3828.0,225.0,0.0,0.0,298.0,468.0,0.0,4588.0,0.0,202.0,482.0,1790.0,60.0,103.0,5.0,35.0,0.0,0.0,0.0,71.0,0.0,7.0,176.0,0.0,87.0,0.0,217.0,729.0,0.0,511.0,0.0,0.0,0.0,6.0,0.0,2965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,0.0,0.0,0.0,0.0,1373.0,415.0,0.0,0.0,0.0,55.0,1860.0,0.0,23.0,0.0,30.0,0.0,0.0,0.0,22.0,0.0,34.0,72.0,0.0,574.0,0.0,340.0,3.0,32.0,28.0,0.0,0.0,0.0,67.0,F,123.0,134.0,16.9,40.42,High
S5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1347.0,8.0,24.0,0.0,211.0,0.0,0.0,0.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,151.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,525.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,709.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,9.0,0.0,87.0,0.0,0.0,0.0,0.0,399.0,1120.0,0.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.0,261.0,154.0,0.0,1028.0,0.0,281.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2798.0,185.0,6.0,0.0,57.0,339.0,0.0,2549.0,66.0,237.0,108.0,777.0,80.0,247.0,27.0,99.0,0.0,0.0,0.0,70.0,0.0,0.0,52.0,0.0,102.0,0.0,0.0,383.0,220.0,195.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,0.0,0.0,0.0,6710.0,515.0,52.0,0.0,145.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,81.0,0.0,0.0,189.0,0.0,762.0,0.0,127.0,0.0,0.0,0.0,0.0,57.0,F,108.0,158.0,19.0,51.61,High
S6,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,409.0,0.0,1053.0,0.0,0.0,0.0,16.0,41.0,11.0,0.0,0.0,0.0,78.0,0.0,0.0,86.0,0.0,0.0,59.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,50.0,8.0,76.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,320.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,6.0,0.0,411.0,0.0,0.0,1243.0,0.0,0.0,201.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,38.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,851.0,0.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,4872.0,32.0,108.0,0.0,1046.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5964.0,0.0,0.0,0.0,305.0,0.0,0.0,245.0,0.0,219.0,901.0,1446.0,0.0,58.0,14.0,174.0,0.0,13.0,0.0,0.0,0.0,0.0,147.0,0.0,47.0,0.0,158.0,720.0,0.0,628.0,0.0,0.0,0.0,0.0,237.0,453.0,2258.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2915.0,0.0,0.0,0.0,0.0,1520.0,1775.0,0.0,846.0,0.0,171.0,658.0,0.0,0.0,28.0,20.0,173.0,0.0,0.0,0.0,0.0,78.0,59.0,302.0,438.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,37.0,F,91.0,154.0,9.0,46.09,High
S7,205.0,0.0,363.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,115.0,746.0,0.0,919.0,0.0,0.0,0.0,28.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,133.0,0.0,711.0,3.0,0.0,0.0,2.0,92.0,0.0,0.0,29.0,134.0,0.0,0.0,0.0,16.0,0.0,0.0,34.0,0.0,0.0,375.0,0.0,108.0,0.0,0.0,21.0,515.0,1035.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,2165.0,0.0,4.0,0.0,0.0,0.0,0.0,640.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,5.0,7.0,0.0,223.0,0.0,1324.0,0.0,1312.0,5.0,0.0,4.0,0.0,0.0,8.0,7151.0,503.0,1293.0,0.0,3486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,1048.0,216.0,0.0,0.0,0.0,291.0,4735.0,370.0,8.0,0.0,151.0,35.0,55.0,1449.0,0.0,639.0,623.0,1754.0,0.0,673.0,35.0,310.0,0.0,0.0,0.0,27.0,0.0,0.0,245.0,0.0,238.0,0.0,305.0,498.0,0.0,1112.0,0.0,21.0,0.0,0.0,0.0,2607.0,2473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,0.0,348.0,0.0,0.0,73.0,358.0,478.0,101.0,0.0,0.0,199.0,0.0,89.0,6.0,45.0,0.0,0.0,0.0,64.0,890.0,79.0,18.0,45.0,240.0,0.0,188.0,58.0,213.0,0.0,4.0,22.0,0.0,48.0,F,98.0,76.0,19.0,45.61,High
S8,27.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,56.0,0.0,777.0,0.0,0.0,35.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,822.0,0.0,3864.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1852.0,0.0,0.0,0.0,0.0,1087.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,631.0,2496.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,0.0,168.0,0.0,1405.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.0,0.0,0.0,0.0,0.0,1575.0,62.0,9.0,0.0,74.0,0.0,0.0,1210.0,9.0,815.0,128.0,485.0,42.0,19.0,191.0,0.0,0.0,0.0,0.0,2688.0,0.0,50.0,92.0,58.0,107.0,0.0,0.0,84.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,387.0,0.0,26.0,0.0,22.0,27.0,0.0,5220.0,850.0,0.0,0.0,0.0,4486.0,447.0,0.0,576.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.0,0.0,0.0,10.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,46.0,F,86.0,104.0,18.0,42.79,High
S9,0.0,0.0,2498.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,32.0,86.0,15.0,932.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,60.0,0.0,24.0,0.0,0.0,11.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,33.0,0.0,0.0,0.0,23.0,26.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,47.0,0.0,0.0,0.0,918.0,0.0,772.0,0.0,0.0,0.0,52.0,0.0,1726.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,298.0,0.0,510.0,0.0,5.0,0.0,0.0,0.0,53.0,4793.0,556.0,1528.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.0,265.0,0.0,138.0,159.0,67.0,0.0,1299.0,190.0,449.0,300.0,3269.0,0.0,213.0,53.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,84.0,0.0,228.0,266.0,145.0,393.0,0.0,0.0,0.0,0.0,66.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0,1048.0,0.0,0.0,2388.0,64.0,142.0,280.0,187.0,0.0,0.0,130.0,0.0,0.0,0.0,7.0,0.0,293.0,0.0,0.0,0.0,187.0,154.0,0.0,457.0,0.0,502.0,0.0,0.0,0.0,32.0,10.0,0.0,41.0,F,98.0,111.0,6.0,41.6,High
